region,position_mm,aoa_deg,frequency_hz,phi_uu
Trailing edge,55,0,1559.37507309585,6.73869094817912e-05
Trailing edge,55,0,1562.50007324233,7.85247952711323e-05
Trailing edge,55,0,1565.62507338882,6.80036689818207e-05
Trailing edge,55,0,1568.7500735353,5.30456460226642e-05
Trailing edge,55,0,1571.87507368179,6.30491360519313e-05
Trailing edge,55,0,1575.00007382827,5.58173973276375e-05
Trailing edge,55,0,1578.12507397476,6.54930252190616e-05
Trailing edge,55,0,1581.25007412124,6.26376982101735e-05
Trailing edge,55,0,1584.37507426773,5.98555109779441e-05
Trailing edge,55,0,1587.50007441421,7.11262879321825e-05
Trailing edge,55,0,1590.6250745607,6.47854223809641e-05
Trailing edge,55,0,1593.75007470718,6.06241960003387e-05
Trailing edge,55,0,1596.87507485367,5.61604255156618e-05
Trailing edge,55,0,1600.00007500015,5.84470914407034e-05
Trailing edge,55,0,1603.12507514663,5.85711833389684e-05
Trailing edge,55,0,1606.25007529312,4.91870640610756e-05
Trailing edge,55,0,1609.3750754396,5.39115280257074e-05
Trailing edge,55,0,1612.50007558609,6.34614062501934e-05
Trailing edge,55,0,1615.62507573257,6.38294086343086e-05
Trailing edge,55,0,1618.75007587906,6.3326017731375e-05
Trailing edge,55,0,1621.87507602554,6.29950512816226e-05
Trailing edge,55,0,1625.00007617203,5.57754772588271e-05
Trailing edge,55,0,1628.12507631851,6.8694742978128e-05
Trailing edge,55,0,1631.250076465,6.68837782920711e-05
Trailing edge,55,0,1634.37507661148,7.52786597225814e-05
Trailing edge,55,0,1637.50007675797,7.32958976217169e-05
Trailing edge,55,0,1640.62507690445,7.5242237975132e-05
Trailing edge,55,0,1643.75007705094,7.21397834676553e-05
Trailing edge,55,0,1646.87507719742,6.37432007677888e-05
Trailing edge,55,0,1650.0000773439,7.39094870009759e-05
Trailing edge,55,0,1653.12507749039,7.1476908727444e-05
Trailing edge,55,0,1656.25007763687,7.6811846788815e-05
Trailing edge,55,0,1659.37507778336,7.06129949172748e-05
Trailing edge,55,0,1662.50007792984,6.68366051180754e-05
Trailing edge,55,0,1665.62507807633,7.16113075438635e-05
Trailing edge,55,0,1668.75007822281,0.000228542914578701
Trailing edge,55,0,1671.8750783693,0.00106939529495132
Trailing edge,55,0,1675.00007851578,0.000764203220022663
Trailing edge,55,0,1678.12507866227,9.81842997655814e-05
Trailing edge,55,0,1681.25007880875,6.58476370444035e-05
Trailing edge,55,0,1684.37507895524,5.60661089699296e-05
Trailing edge,55,0,1687.50007910172,6.99334923780012e-05
Trailing edge,55,0,1690.62507924821,5.76955197927178e-05
Trailing edge,55,0,1693.75007939469,4.98428808243887e-05
Trailing edge,55,0,1696.87507954117,6.69209469260613e-05
Trailing edge,55,0,1700.00007968766,6.8488139402786e-05
Trailing edge,55,0,1703.12507983414,5.70186342523035e-05
Trailing edge,55,0,1706.25007998063,5.52070504135969e-05
Trailing edge,55,0,1709.37508012711,4.92896716629051e-05
Trailing edge,55,0,1712.5000802736,5.76141350378731e-05
Trailing edge,55,0,1715.62508042008,5.08625556625267e-05
Trailing edge,55,0,1718.75008056657,5.37239354041167e-05
Trailing edge,55,0,1721.87508071305,5.74037229615362e-05
Trailing edge,55,0,1725.00008085954,4.71922137394267e-05
Trailing edge,55,0,1728.12508100602,4.95769591644168e-05
Trailing edge,55,0,1731.25008115251,5.08731202385625e-05
Trailing edge,55,0,1734.37508129899,4.96361237036431e-05
Trailing edge,55,0,1737.50008144548,4.74636742894023e-05
Trailing edge,55,0,1740.62508159196,5.41789915699277e-05
Trailing edge,55,0,1743.75008173844,4.38961339201097e-05
Trailing edge,55,0,1746.87508188493,4.19707911907496e-05
Trailing edge,55,0,1750.00008203141,4.82871446008969e-05
Trailing edge,55,0,1753.1250821779,5.34388650165875e-05
Trailing edge,55,0,1756.25008232438,4.67899737935248e-05
Trailing edge,55,0,1759.37508247087,4.70702506122123e-05
Trailing edge,55,0,1762.50008261735,4.88946947481533e-05
Trailing edge,55,0,1765.62508276384,4.62514822298551e-05
Trailing edge,55,0,1768.75008291032,4.66417763165751e-05
Trailing edge,55,0,1771.87508305681,5.09168773832789e-05
Trailing edge,55,0,1775.00008320329,5.18436220874277e-05
Trailing edge,55,0,1778.12508334978,4.27910798291058e-05
Trailing edge,55,0,1781.25008349626,4.4847158123344e-05
Trailing edge,55,0,1784.37508364275,4.54424773566579e-05
Trailing edge,55,0,1787.50008378923,4.97752401893447e-05
Trailing edge,55,0,1790.62508393571,6.1650971407491e-05
Trailing edge,55,0,1793.7500840822,5.12764822249808e-05
Trailing edge,55,0,1796.87508422868,4.84244563587883e-05
Trailing edge,55,0,1800.00008437517,3.92406596174206e-05
Trailing edge,55,0,1803.12508452165,4.20829024048623e-05
Trailing edge,55,0,1806.25008466814,4.51233343982974e-05
Trailing edge,55,0,1809.37508481462,4.88294100928772e-05
Trailing edge,55,0,1812.50008496111,3.97936199685547e-05
Trailing edge,55,0,1815.62508510759,3.79599392481814e-05
Trailing edge,55,0,1818.75008525408,4.4098187130161e-05
Trailing edge,55,0,1821.87508540056,3.8890766535784e-05
Trailing edge,55,0,1825.00008554705,3.47572119500687e-05
Trailing edge,55,0,1828.12508569353,3.53904177541842e-05
Trailing edge,55,0,1831.25008584002,3.98657233722068e-05
Trailing edge,55,0,1834.3750859865,4.2211053893839e-05
Trailing edge,55,0,1837.50008613298,3.4530624670496e-05
Trailing edge,55,0,1840.62508627947,3.84004362065847e-05
Trailing edge,55,0,1843.75008642595,4.21595019137062e-05
Trailing edge,55,0,1846.87508657244,3.64111146302742e-05
Trailing edge,55,0,1850.00008671892,4.2018585388166e-05
Trailing edge,55,0,1853.12508686541,4.94868702662104e-05
Trailing edge,55,0,1856.25008701189,4.79467927163484e-05
Trailing edge,55,0,1859.37508715838,4.70597261418196e-05
Trailing edge,55,0,1862.50008730486,4.80275023336046e-05
Trailing edge,55,0,1865.62508745135,5.17393767014858e-05
Trailing edge,55,0,1868.75008759783,5.49539320065924e-05
Trailing edge,55,0,1871.87508774432,4.70785907495979e-05
Trailing edge,55,0,1875.0000878908,4.18654254663627e-05
Trailing edge,55,0,1878.12508803729,3.69107741272296e-05
Trailing edge,55,0,1881.25008818377,4.0239747299047e-05
Trailing edge,55,0,1884.37508833025,4.97419825378832e-05
Trailing edge,55,0,1887.50008847674,4.39892133172202e-05
Trailing edge,55,0,1890.62508862322,3.72870986252351e-05
Trailing edge,55,0,1893.75008876971,4.47699791320693e-05
Trailing edge,55,0,1896.87508891619,5.17067747663678e-05
Trailing edge,55,0,1900.00008906268,4.54236983645803e-05
Trailing edge,55,0,1903.12508920916,3.22883673544783e-05
Trailing edge,55,0,1906.25008935565,3.29423938074284e-05
Trailing edge,55,0,1909.37508950213,3.54053162922637e-05
Trailing edge,55,0,1912.50008964862,4.02843010158484e-05
Trailing edge,55,0,1915.6250897951,4.25999781142282e-05
Trailing edge,55,0,1918.75008994159,3.76803602552735e-05
Trailing edge,55,0,1921.87509008807,4.02681528935982e-05
Trailing edge,55,0,1925.00009023456,4.55741753901069e-05
Trailing edge,55,0,1928.12509038104,3.93137033925532e-05
Trailing edge,55,0,1931.25009052752,3.77459040814134e-05
Trailing edge,55,0,1934.37509067401,3.96748074280033e-05
Trailing edge,55,0,1937.50009082049,4.65812973007509e-05
Trailing edge,55,0,1940.62509096698,4.3756417914411e-05
Trailing edge,55,0,1943.75009111346,4.80440896078499e-05
Trailing edge,55,0,1946.87509125995,4.77303615898004e-05
Trailing edge,55,0,1950.00009140643,3.89491743323722e-05
Trailing edge,55,0,1953.12509155292,4.52236155818822e-05
Trailing edge,55,0,1956.2500916994,3.91011886305732e-05
Trailing edge,55,0,1959.37509184589,3.58606086074818e-05
Trailing edge,55,0,1962.50009199237,3.40460687398419e-05
Trailing edge,55,0,1965.62509213886,3.17950778796634e-05
Trailing edge,55,0,1968.75009228534,4.1400036870449e-05
Trailing edge,55,0,1971.87509243183,3.53857713159016e-05
Trailing edge,55,0,1975.00009257831,3.85196801736293e-05
Trailing edge,55,0,1978.12509272479,4.53712885047265e-05
Trailing edge,55,0,1981.25009287128,3.86395898302038e-05
Trailing edge,55,0,1984.37509301776,4.06239495481001e-05
Trailing edge,55,0,1987.50009316425,3.8417310245856e-05
Trailing edge,55,0,1990.62509331073,4.15868759601483e-05
Trailing edge,55,0,1993.75009345722,4.52959104386797e-05
Trailing edge,55,0,1996.8750936037,5.02050298418384e-05
Trailing edge,55,0,2000.00009375019,4.22552340074246e-05
Trailing edge,55,0,2003.12509389667,3.88234924129677e-05
Trailing edge,55,0,2006.25009404316,3.95225814775407e-05
Trailing edge,55,0,2009.37509418964,3.84410280189824e-05
Trailing edge,55,0,2012.50009433613,3.23383217058452e-05
Trailing edge,55,0,2015.62509448261,3.70757379118885e-05
Trailing edge,55,0,2018.7500946291,4.1334937097525e-05
Trailing edge,55,0,2021.87509477558,3.7524447457279e-05
Trailing edge,55,0,2025.00009492206,3.66120591447859e-05
Trailing edge,55,0,2028.12509506855,4.35193353992819e-05
Trailing edge,55,0,2031.25009521503,4.22026839407421e-05
Trailing edge,55,0,2034.37509536152,3.29506517125712e-05
Trailing edge,55,0,2037.500095508,3.3858198512439e-05
Trailing edge,55,0,2040.62509565449,3.49976393502247e-05
Trailing edge,55,0,2043.75009580097,3.75917374100218e-05
Trailing edge,55,0,2046.87509594746,3.52119586637139e-05
Trailing edge,55,0,2050.00009609394,3.36631499203221e-05
Trailing edge,55,0,2053.12509624043,3.92949056029151e-05
Trailing edge,55,0,2056.25009638691,3.95594821477248e-05
Trailing edge,55,0,2059.3750965334,3.96324903661661e-05
Trailing edge,55,0,2062.50009667988,3.95775653756984e-05
Trailing edge,55,0,2065.62509682637,3.15613159754933e-05
Trailing edge,55,0,2068.75009697285,3.07703543483979e-05
Trailing edge,55,0,2071.87509711933,3.54824119670846e-05
Trailing edge,55,0,2075.00009726582,3.98881126700361e-05
Trailing edge,55,0,2078.1250974123,3.31033480401427e-05
Trailing edge,55,0,2081.25009755879,3.12109949195566e-05
Trailing edge,55,0,2084.37509770527,3.15869054136676e-05
Trailing edge,55,0,2087.50009785176,3.43373309395044e-05
Trailing edge,55,0,2090.62509799824,4.14575516622255e-05
Trailing edge,55,0,2093.75009814473,4.58946683324709e-05
Trailing edge,55,0,2096.87509829121,4.18737362796965e-05
Trailing edge,55,0,2100.0000984377,4.23898294798046e-05
Trailing edge,55,0,2103.12509858418,4.99185963519532e-05
Trailing edge,55,0,2106.25009873067,4.05102384932545e-05
Trailing edge,55,0,2109.37509887715,3.31702180941807e-05
Trailing edge,55,0,2112.50009902364,3.68744951629279e-05
Trailing edge,55,0,2115.62509917012,3.73877403440464e-05
Trailing edge,55,0,2118.7500993166,3.36477988068721e-05
Trailing edge,55,0,2121.87509946309,2.87948196692839e-05
Trailing edge,55,0,2125.00009960957,3.99116713105745e-05
Trailing edge,55,0,2128.12509975606,4.19181180467923e-05
Trailing edge,55,0,2131.25009990254,3.24902450955842e-05
Trailing edge,55,0,2134.37510004903,3.45807425695139e-05
Trailing edge,55,0,2137.50010019551,3.07521853234523e-05
Trailing edge,55,0,2140.625100342,2.86206902358871e-05
Trailing edge,55,0,2143.75010048848,3.59376473873062e-05
Trailing edge,55,0,2146.87510063497,3.74413541919587e-05
Trailing edge,55,0,2150.00010078145,3.51635028280281e-05
Trailing edge,55,0,2153.12510092794,4.10589035842522e-05
Trailing edge,55,0,2156.25010107442,3.16313800720557e-05
Trailing edge,55,0,2159.37510122091,2.64818937662897e-05
Trailing edge,55,0,2162.50010136739,2.9665753747333e-05
Trailing edge,55,0,2165.62510151387,3.74284585680325e-05
Trailing edge,55,0,2168.75010166036,3.7042612902675e-05
Trailing edge,55,0,2171.87510180684,3.09485023525391e-05
Trailing edge,55,0,2175.00010195333,2.66077503200704e-05
Trailing edge,55,0,2178.12510209981,3.09231681652948e-05
Trailing edge,55,0,2181.2501022463,3.3599716556092e-05
Trailing edge,55,0,2184.37510239278,3.42385997352814e-05
Trailing edge,55,0,2187.50010253927,3.24366661569444e-05
Trailing edge,55,0,2190.62510268575,3.60266838228073e-05
Trailing edge,55,0,2193.75010283224,3.66465781395449e-05
Trailing edge,55,0,2196.87510297872,3.26827335764315e-05
Trailing edge,55,0,2200.00010312521,3.20816802639508e-05
Trailing edge,55,0,2203.12510327169,3.74293414362562e-05
Trailing edge,55,0,2206.25010341818,4.62814918174021e-05
Trailing edge,55,0,2209.37510356466,4.29733921115882e-05
Trailing edge,55,0,2212.50010371114,3.84091514580234e-05
Trailing edge,55,0,2215.62510385763,3.59343143030615e-05
Trailing edge,55,0,2218.75010400411,3.44570801415927e-05
Trailing edge,55,0,2221.8751041506,3.49289295767889e-05
Trailing edge,55,0,2225.00010429708,3.02453227242104e-05
Trailing edge,55,0,2228.12510444357,3.15759970877685e-05
Trailing edge,55,0,2231.25010459005,3.42680983009356e-05
Trailing edge,55,0,2234.37510473654,3.40981826692156e-05
Trailing edge,55,0,2237.50010488302,3.79625076791311e-05
Trailing edge,55,0,2240.62510502951,3.01205254853251e-05
Trailing edge,55,0,2243.75010517599,2.69587041569793e-05
Trailing edge,55,0,2246.87510532248,2.94134049920671e-05
Trailing edge,55,0,2250.00010546896,3.01272147535524e-05
Trailing edge,55,0,2253.12510561545,3.13787375921833e-05
Trailing edge,55,0,2256.25010576193,2.91320152401307e-05
Trailing edge,55,0,2259.37510590841,2.88097500915453e-05
Trailing edge,55,0,2262.5001060549,2.94232804718497e-05
Trailing edge,55,0,2265.62510620138,2.52879302435123e-05
Trailing edge,55,0,2268.75010634787,3.02992285614373e-05
Trailing edge,55,0,2271.87510649435,3.00390846471039e-05
Trailing edge,55,0,2275.00010664084,3.04138134626333e-05
Trailing edge,55,0,2278.12510678732,2.90995742948182e-05
Trailing edge,55,0,2281.25010693381,3.13241423883112e-05
Trailing edge,55,0,2284.37510708029,3.02384244859377e-05
Trailing edge,55,0,2287.50010722678,3.1998898784494e-05
Trailing edge,55,0,2290.62510737326,2.64645551397306e-05
Trailing edge,55,0,2293.75010751975,2.17140812310063e-05
Trailing edge,55,0,2296.87510766623,2.45974027404603e-05
Trailing edge,55,0,2300.00010781272,2.56407757062133e-05
Trailing edge,55,0,2303.1251079592,3.14010097345374e-05
Trailing edge,55,0,2306.25010810568,3.1269580784712e-05
Trailing edge,55,0,2309.37510825217,2.71719891041571e-05
Trailing edge,55,0,2312.50010839865,2.47675123744834e-05
Trailing edge,55,0,2315.62510854514,2.72817913177998e-05
Trailing edge,55,0,2318.75010869162,2.98129539467891e-05
Trailing edge,55,0,2321.87510883811,2.35356805716288e-05
Trailing edge,55,0,2325.00010898459,2.87619221736878e-05
Trailing edge,55,0,2328.12510913108,2.33811338175834e-05
Trailing edge,55,0,2331.25010927756,2.52526895534335e-05
Trailing edge,55,0,2334.37510942405,2.91099283979413e-05
Trailing edge,55,0,2337.50010957053,2.53387616133805e-05
Trailing edge,55,0,2340.62510971702,2.38879004754179e-05
Trailing edge,55,0,2343.7501098635,1.7845978885336e-05
Trailing edge,55,0,2346.87511000999,2.05042193408015e-05
Trailing edge,55,0,2350.00011015647,2.13646747767717e-05
Trailing edge,55,0,2353.12511030295,2.34666819078299e-05
Trailing edge,55,0,2356.25011044944,2.45273588576857e-05
Trailing edge,55,0,2359.37511059592,2.48966611520029e-05
Trailing edge,55,0,2362.50011074241,3.11987278665115e-05
Trailing edge,55,0,2365.62511088889,2.91584405868061e-05
Trailing edge,55,0,2368.75011103538,3.65117805159244e-05
Trailing edge,55,0,2371.87511118186,3.58266234550912e-05
Trailing edge,55,0,2375.00011132835,2.73756015972487e-05
Trailing edge,55,0,2378.12511147483,2.09339850909655e-05
Trailing edge,55,0,2381.25011162132,2.09863994320625e-05
Trailing edge,55,0,2384.3751117678,2.70778754310763e-05
Trailing edge,55,0,2387.50011191429,2.65438863299468e-05
Trailing edge,55,0,2390.62511206077,2.19782569775729e-05
Trailing edge,55,0,2393.75011220726,2.57928109840004e-05
Trailing edge,55,0,2396.87511235374,2.57556894970757e-05
Trailing edge,55,0,2400.00011250022,2.56666113904631e-05
Trailing edge,55,0,2403.12511264671,2.58358859148486e-05
Trailing edge,55,0,2406.25011279319,2.78826393937588e-05
Trailing edge,55,0,2409.37511293968,3.03429371954785e-05
Trailing edge,55,0,2412.50011308616,2.86317070001153e-05
Trailing edge,55,0,2415.62511323265,2.9704715395846e-05
Trailing edge,55,0,2418.75011337913,2.72562825699078e-05
Trailing edge,55,0,2421.87511352562,3.18264215718721e-05
Trailing edge,55,0,2425.0001136721,3.16809927833733e-05
Trailing edge,55,0,2428.12511381859,2.67605369576556e-05
Trailing edge,55,0,2431.25011396507,2.5278571607357e-05
Trailing edge,55,0,2434.37511411156,2.82710963121646e-05
Trailing edge,55,0,2437.50011425804,2.57049102331513e-05
Trailing edge,55,0,2440.62511440453,2.70252654140911e-05
Trailing edge,55,0,2443.75011455101,3.11856853692384e-05
Trailing edge,55,0,2446.87511469749,3.57190851228179e-05
Trailing edge,55,0,2450.00011484398,3.42713524121783e-05
Trailing edge,55,0,2453.12511499046,2.6898893518296e-05
Trailing edge,55,0,2456.25011513695,2.614035854498e-05
Trailing edge,55,0,2459.37511528343,2.27724847683982e-05
Trailing edge,55,0,2462.50011542992,2.82449372736162e-05
Trailing edge,55,0,2465.6251155764,3.21358260671244e-05
Trailing edge,55,0,2468.75011572289,2.99189035539413e-05
Trailing edge,55,0,2471.87511586937,2.63776588358134e-05
Trailing edge,55,0,2475.00011601586,2.41288654721628e-05
